,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
870,190,870,19,41,41,5,2
871,151,871,8,41,41,2,2
872,108,872,16,41,41,1,2
873,17,873,12,44,44,6,2
874,90,874,22,40,40,2,2
875,17,875,22,45,45,3,2
876,168,876,10,47,47,5,2
877,113,877,4,44,44,0,2
878,5,878,23,48,48,6,2
879,42,879,0,46,46,4,2
880,129,880,14,48,48,5,2
881,181,881,15,47,47,0,2
882,41,882,4,42,42,0,2
883,176,883,1,50,50,4,2
884,23,884,4,42,42,4,2
885,102,885,6,48,48,1,2
886,162,886,19,42,42,6,2
887,176,887,22,45,45,1,2
888,70,888,17,50,50,3,2
889,154,889,23,42,42,5,2
890,77,890,5,49,49,6,2
891,53,891,21,42,42,0,2
892,135,892,4,42,42,2,2
893,53,893,9,49,49,2,2
894,60,894,23,49,49,4,2
895,85,895,19,48,48,0,2
896,68,896,18,52,52,2,2
897,17,897,5,39,39,5,2
898,19,898,21,47,47,3,2
899,178,899,4,46,46,2,2
900,133,900,8,42,42,4,2
901,168,901,16,43,43,0,2
902,94,902,10,50,50,4,2
903,119,903,0,47,47,1,2
904,130,904,20,49,49,1,2
905,142,905,11,44,44,2,2
906,188,906,21,52,52,1,2
907,12,907,21,49,49,0,2
908,43,908,3,47,47,3,2
909,76,909,23,42,42,4,2
910,167,910,20,39,39,4,2
911,188,911,11,47,47,5,2
912,182,912,11,52,52,0,2
913,142,913,4,43,43,6,2
914,69,914,14,51,51,6,2
915,91,915,6,41,41,2,2
916,156,916,18,45,45,3,2
917,189,917,8,50,50,0,2
918,59,918,2,51,51,2,2
919,100,919,19,41,41,6,2
920,143,920,13,46,46,1,2
921,102,921,4,41,41,1,2
922,44,922,20,45,45,1,2
923,123,923,10,43,43,3,2
924,66,924,1,49,49,6,2
925,156,925,8,52,52,3,2
926,84,926,1,40,40,5,2
927,183,927,1,47,47,1,2
928,56,928,23,49,49,0,2
929,66,929,12,45,45,1,2
930,156,930,16,40,40,3,2
931,180,931,19,40,40,2,2
932,62,932,2,50,50,6,2
933,169,933,17,39,39,3,2
934,7,934,14,41,41,0,2
935,159,935,9,51,51,2,2
936,103,936,5,44,44,0,2
937,81,937,21,51,51,1,2
938,110,938,16,48,48,5,2
939,194,939,15,45,45,4,2
940,63,940,18,40,40,3,2
941,68,941,15,49,49,0,2
942,48,942,9,39,39,5,2
943,18,943,8,42,42,5,2
944,160,944,17,39,39,4,2
945,187,945,15,40,40,5,2
946,42,946,16,50,50,0,2
947,148,947,16,45,45,1,2
948,113,948,6,50,50,0,2
949,148,949,14,42,42,5,2
950,186,950,11,44,44,5,2
951,37,951,7,50,50,3,2
952,155,952,3,46,46,1,2
953,67,953,2,42,42,3,2
954,117,954,14,46,46,5,2
955,134,955,16,50,50,6,2
956,41,956,7,48,48,5,2
957,35,957,20,49,49,3,2
958,199,958,15,47,47,0,2
959,35,959,4,43,43,6,2
960,183,960,4,47,47,4,2
961,112,961,7,44,44,4,2
962,92,962,7,51,51,6,2
963,79,963,16,41,41,5,2
964,192,964,0,50,50,1,2
965,102,965,23,48,48,3,2
966,61,966,0,42,42,1,2
967,29,967,4,42,42,1,2
968,183,968,12,43,43,3,2
969,52,969,19,50,50,4,2
970,183,970,9,45,45,2,2
971,174,971,15,48,48,3,2
972,78,972,11,40,40,2,2
973,17,973,8,49,49,0,2
974,27,974,18,45,45,1,2
975,58,975,2,43,43,0,2
976,101,976,5,49,49,6,2
977,82,977,15,52,52,1,2
978,126,978,5,51,51,6,2
979,25,979,12,42,42,3,2
980,47,980,22,50,50,5,2
981,11,981,10,52,52,0,2
982,14,982,23,46,46,5,2
983,152,983,11,49,49,2,2
984,5,984,12,52,52,2,2
985,192,985,21,39,39,5,2
986,55,986,4,0,0,4,2
987,174,987,17,49,49,5,2
988,8,988,11,41,41,1,2
989,126,989,17,42,42,1,2
990,180,990,2,47,47,4,2
991,135,991,16,51,51,5,2
992,185,992,3,48,48,1,2
993,156,993,22,45,45,0,2
994,113,994,10,48,48,4,2
995,87,995,3,43,43,3,2
996,169,996,23,46,46,6,2
997,70,997,22,49,49,3,2
998,30,998,14,50,50,0,2
999,156,999,4,44,44,0,2
1000,177,1000,11,42,42,4,2
1001,44,1001,3,43,43,3,2
1002,24,1002,5,48,48,6,2
1003,56,1003,9,43,43,1,2
1004,102,1004,20,48,48,4,2
1005,59,1005,16,43,43,0,2
1006,126,1006,16,45,45,4,2
1007,115,1007,3,50,50,0,2
1008,96,1008,15,42,42,2,2
1009,192,1009,7,45,45,3,2
1010,43,1010,8,41,41,0,2
1011,59,1011,22,41,41,6,2
1012,60,1012,14,49,49,3,2
1013,72,1013,4,42,42,6,2
1014,118,1014,8,41,41,6,2
1015,140,1015,2,46,46,0,2
1016,148,1016,13,43,43,3,2
1017,99,1017,14,46,46,6,2
1018,54,1018,3,42,42,0,2
1019,115,1019,13,41,41,4,2
1020,183,1020,1,40,40,2,2
1021,66,1021,8,47,47,6,2
1022,84,1022,16,41,41,5,2
1023,127,1023,6,40,40,4,2
1024,151,1024,15,47,47,1,2
1025,28,1025,21,46,46,4,2
1026,54,1026,11,49,49,4,2
1027,20,1027,5,41,41,3,2
1028,11,1028,18,41,41,6,2
1029,3,1029,1,47,47,5,2
1030,1,1030,17,49,49,2,2
1031,122,1031,11,46,46,5,2
1032,81,1032,11,44,44,1,2
1033,98,1033,20,39,39,5,2
1034,148,1034,9,47,47,4,2
1035,73,1035,13,49,49,3,2
1036,50,1036,0,52,52,6,2
1037,102,1037,9,48,48,6,2
1038,40,1038,17,52,52,3,2
1039,194,1039,19,45,45,0,2
1040,165,1040,12,50,50,0,2
1041,38,1041,11,49,49,0,2
1042,7,1042,0,45,45,3,2
1043,3,1043,22,48,48,3,2
1044,99,1044,8,46,46,4,2
1045,37,1045,3,44,44,0,2
1046,170,1046,6,50,50,0,2
1047,138,1047,23,51,51,2,2
1048,14,1048,17,47,47,6,2
1049,144,1049,16,49,49,5,2
1050,97,1050,10,43,43,5,2
1051,65,1051,4,43,43,1,2
1052,33,1052,7,50,50,1,2
1053,20,1053,1,40,40,5,2
1054,118,1054,22,52,52,6,2
1055,166,1055,23,47,47,1,2
1056,77,1056,4,51,51,1,2
1057,3,1057,0,43,43,6,2
1058,9,1058,23,52,52,3,2
1059,137,1059,12,43,43,4,2
1060,15,1060,13,48,48,3,2
1061,134,1061,10,43,43,0,2
1062,33,1062,16,43,43,6,2
1063,10,1063,2,46,46,3,2
1064,70,1064,21,49,49,3,2
1065,199,1065,1,50,50,0,2
1066,30,1066,3,40,40,5,2
1067,110,1067,11,42,42,1,2
1068,23,1068,16,40,40,3,2
1069,48,1069,21,40,40,6,2
1070,7,1070,4,45,45,4,2
1071,127,1071,19,43,43,1,2
1072,163,1072,22,46,46,5,2
1073,33,1073,14,51,51,6,2
1074,190,1074,19,46,46,2,2
1075,71,1075,9,45,45,3,2
1076,175,1076,1,45,45,2,2
1077,49,1077,19,50,50,1,2
1078,169,1078,15,48,48,4,2
1079,114,1079,12,50,50,0,2
1080,99,1080,9,50,50,1,2
1081,84,1081,7,43,43,6,2
1082,161,1082,21,49,49,0,2
1083,68,1083,2,52,52,1,2
1084,66,1084,6,42,42,6,2
1085,164,1085,14,49,49,2,2
1086,162,1086,4,42,42,1,2
1087,62,1087,11,48,48,4,2
1088,62,1088,16,44,44,0,2
1089,15,1089,21,46,46,2,2
1090,150,1090,19,51,51,6,2
1091,151,1091,14,50,50,4,2
1092,44,1092,1,50,50,1,2
1093,89,1093,1,45,45,1,2
1094,109,1094,2,39,39,5,2
1095,154,1095,18,41,41,2,2
1096,178,1096,3,40,40,6,2
1097,143,1097,23,41,41,5,2
1098,163,1098,6,49,49,3,2
1099,133,1099,20,46,46,5,2
1100,15,1100,13,42,42,6,2
1101,90,1101,15,51,51,0,2
1102,140,1102,9,42,42,0,2
1103,105,1103,2,48,48,2,2
1104,137,1104,5,41,41,1,2
1105,51,1105,2,48,48,4,2
1106,182,1106,10,44,44,6,2
1107,137,1107,18,42,42,3,2
1108,108,1108,17,52,52,1,2
1109,169,1109,17,42,42,5,2
1110,17,1110,9,50,50,0,2
1111,182,1111,12,44,44,4,2
1112,68,1112,20,47,47,0,2
1113,190,1113,21,40,40,6,2
1114,156,1114,10,45,45,4,2
1115,184,1115,14,51,51,1,2
1116,192,1116,12,45,45,0,2
1117,18,1117,6,40,40,0,2
1118,64,1118,19,42,42,5,2
1119,45,1119,17,41,41,4,2
1120,24,1120,16,45,45,6,2
1121,38,1121,20,41,41,2,2
1122,15,1122,16,41,41,2,2
1123,52,1123,18,45,45,0,2
1124,109,1124,8,40,40,4,2
1125,11,1125,3,51,51,4,2
1126,13,1126,17,47,47,5,2
1127,163,1127,13,48,48,3,2
1128,23,1128,22,47,47,2,2
1129,131,1129,22,48,48,4,2
1130,120,1130,15,40,40,0,2
1131,128,1131,10,45,45,1,2
1132,94,1132,6,49,49,6,2
1133,25,1133,22,43,43,4,2
1134,80,1134,2,51,51,4,2
1135,10,1135,18,48,48,2,2
1136,32,1136,11,44,44,1,2
1137,136,1137,16,40,40,4,2
1138,8,1138,8,49,49,3,2
1139,113,1139,9,40,40,0,2
1140,170,1140,11,42,42,5,2
1141,32,1141,8,44,44,2,2
1142,101,1142,11,46,46,0,2
1143,195,1143,16,48,48,4,2
1144,181,1144,20,48,48,6,2
1145,114,1145,14,49,49,1,2
1146,6,1146,5,43,43,1,2
1147,188,1147,7,46,46,3,2
1148,134,1148,12,51,51,2,2
1149,69,1149,16,51,51,4,2
1150,23,1150,1,48,48,4,2
1151,64,1151,9,52,52,3,2
1152,83,1152,15,44,44,2,2
1153,21,1153,9,44,44,0,2
1154,77,1154,16,41,41,5,2
1155,8,1155,14,40,40,0,2
1156,98,1156,15,41,41,1,2
1157,14,1157,19,45,45,3,2
1158,187,1158,0,0,0,4,2
1159,66,1159,10,46,46,6,2
1160,80,1160,20,41,41,4,2
1161,188,1161,5,50,50,0,2
1162,33,1162,18,51,51,6,2
1163,66,1163,14,49,49,5,2
1164,97,1164,14,47,47,0,2
1165,29,1165,8,45,45,1,2
1166,173,1166,14,43,43,3,2
1167,77,1167,3,41,41,0,2
1168,24,1168,21,42,42,3,2
1169,108,1169,17,41,41,3,2
1170,62,1170,8,41,41,3,2
1171,128,1171,3,46,46,3,2
1172,142,1172,0,49,49,3,2
1173,52,1173,21,50,50,1,2
1174,84,1174,6,44,44,5,2
1175,86,1175,2,45,45,1,2
1176,130,1176,19,41,41,0,2
1177,200,1177,4,40,40,0,2
1178,100,1178,12,50,50,2,2
1179,149,1179,9,50,50,3,2
1180,123,1180,14,41,41,1,2
1181,26,1181,10,40,40,1,2
1182,33,1182,4,46,46,4,2
1183,167,1183,21,46,46,3,2
1184,114,1184,7,41,41,0,2
1185,134,1185,14,42,42,3,2
1186,143,1186,3,48,48,4,2
1187,184,1187,22,44,44,5,2
1188,148,1188,10,44,44,5,2
1189,179,1189,17,48,48,6,2
1190,133,1190,4,51,51,4,2
1191,137,1191,19,50,50,4,2
1192,7,1192,13,51,51,3,2
1193,74,1193,19,51,51,1,2
1194,190,1194,21,46,46,1,2
1195,40,1195,10,52,52,0,2
1196,51,1196,3,47,47,5,2
1197,94,1197,23,50,50,1,2
1198,99,1198,18,52,52,2,2
1199,133,1199,13,52,52,2,2
1200,83,1200,6,50,50,2,2
1201,24,1201,6,44,44,2,2
1202,104,1202,21,42,42,4,2
1203,88,1203,19,52,52,1,2
1204,32,1204,20,41,41,3,2
1205,147,1205,23,49,49,3,2
1206,16,1206,0,51,51,4,2
1207,11,1207,4,43,43,0,2
1208,76,1208,7,46,46,0,2
1209,166,1209,9,49,49,3,2
1210,136,1210,2,39,39,5,2
1211,80,1211,23,52,52,6,2
1212,106,1212,2,43,43,6,2
1213,76,1213,14,43,43,3,2
1214,81,1214,0,43,43,6,2
1215,90,1215,20,46,46,1,2
1216,69,1216,10,51,51,6,2
1217,83,1217,19,52,52,0,2
1218,191,1218,16,52,52,0,2
1219,191,1219,15,40,40,1,2
1220,133,1220,11,47,47,2,2
1221,128,1221,10,43,43,0,2
1222,2,1222,10,45,45,0,2
1223,134,1223,11,43,43,2,2
1224,31,1224,9,48,48,0,2
1225,38,1225,23,52,52,6,2
1226,81,1226,3,43,43,0,2
1227,186,1227,10,41,41,0,2
1228,83,1228,2,39,39,4,2
1229,200,1229,5,42,42,6,2
1230,83,1230,9,43,43,5,2
1231,146,1231,13,40,40,5,2
1232,17,1232,0,45,45,5,2
1233,115,1233,1,42,42,2,2
1234,71,1234,2,48,48,6,2
1235,122,1235,8,48,48,3,2
1236,116,1236,5,44,44,0,2
1237,93,1237,22,51,51,4,2
1238,189,1238,5,43,43,6,2
1239,97,1239,7,47,47,4,2
1240,20,1240,8,44,44,1,2
1241,148,1241,16,49,49,3,2
1242,14,1242,14,42,42,4,2
1243,34,1243,18,47,47,1,2
1244,12,1244,17,41,41,6,2
1245,134,1245,7,44,44,4,2
1246,125,1246,17,44,44,4,2
1247,147,1247,19,49,49,4,2
1248,64,1248,20,41,41,6,2
1249,200,1249,13,43,43,0,2
1250,62,1250,2,45,45,3,2
1251,179,1251,15,41,41,5,2
1252,146,1252,23,41,41,5,2
1253,191,1253,1,52,52,2,2
1254,86,1254,21,52,52,6,2
1255,92,1255,9,44,44,1,2
1256,164,1256,21,50,50,0,2
1257,94,1257,21,44,44,6,2
1258,103,1258,2,44,44,3,2
1259,78,1259,5,40,40,4,2
1260,118,1260,23,43,43,6,2
1261,153,1261,22,44,44,2,2
1262,87,1262,1,43,43,3,2
1263,136,1263,8,49,49,3,2
1264,129,1264,4,52,52,1,2
1265,42,1265,9,41,41,3,2
1266,7,1266,20,42,42,4,2
1267,37,1267,1,43,43,1,2
1268,64,1268,16,39,39,4,2
1269,175,1269,17,51,51,6,2
1270,56,1270,10,44,44,0,2
1271,144,1271,6,43,43,4,2
1272,34,1272,12,46,46,5,2
1273,28,1273,15,39,39,5,2
1274,47,1274,7,50,50,1,2
1275,196,1275,7,42,42,2,2
1276,105,1276,8,43,43,4,2
1277,186,1277,18,49,49,1,2
1278,158,1278,21,41,41,3,2
1279,12,1279,23,40,40,6,2
1280,25,1280,19,46,46,5,2
1281,139,1281,13,42,42,4,2
1282,174,1282,14,50,50,4,2
1283,68,1283,13,39,39,4,2
1284,182,1284,21,45,45,0,2
1285,27,1285,5,46,46,5,2
1286,52,1286,20,41,41,6,2
1287,66,1287,7,45,45,5,2
1288,17,1288,10,46,46,3,2
1289,161,1289,18,49,49,1,2
1290,146,1290,17,43,43,6,2
1291,134,1291,5,49,49,6,2
1292,164,1292,19,45,45,2,2
1293,20,1293,6,40,40,4,2
1294,18,1294,11,41,41,0,2
1295,55,1295,20,40,40,1,2
1296,164,1296,4,41,41,2,2
1297,44,1297,5,50,50,4,2
1298,130,1298,8,45,45,5,2
1299,110,1299,2,52,52,3,2
1300,5,1300,2,40,40,6,2
1301,151,1301,1,47,47,5,2
1302,94,1302,23,45,45,6,2
1303,124,1303,13,43,43,4,2
1304,181,1304,21,41,41,3,2
1305,72,1305,8,51,51,1,2
1306,56,1306,17,42,42,3,2
1307,51,1307,15,48,48,0,2
1308,153,1308,10,47,47,2,2
1309,126,1309,13,40,40,2,2
1310,60,1310,5,46,46,1,2
1311,108,1311,23,50,50,0,2
1312,115,1312,10,52,52,1,2
1313,172,1313,7,50,50,2,2
1314,93,1314,0,41,41,3,2
1315,139,1315,11,43,43,2,2
1316,48,1316,6,39,39,4,2
1317,123,1317,2,50,50,2,2
1318,185,1318,10,42,42,2,2
1319,18,1319,2,43,43,3,2
1320,65,1320,16,48,48,0,2
1321,104,1321,3,49,49,6,2
1322,51,1322,23,40,40,1,2
1323,2,1323,20,48,48,3,2
1324,191,1324,0,44,44,5,2
1325,136,1325,3,48,48,1,2
1326,197,1326,21,47,47,4,2
1327,97,1327,9,46,46,5,2
1328,131,1328,11,45,45,5,2
1329,124,1329,15,49,49,0,2
1330,19,1330,19,51,51,2,2
1331,103,1331,14,41,41,5,2
1332,157,1332,12,40,40,0,2
1333,130,1333,19,44,44,4,2
1334,148,1334,6,46,46,3,2
1335,149,1335,3,46,46,1,2
1336,108,1336,7,45,45,3,2
1337,10,1337,18,47,47,3,2
1338,90,1338,0,50,50,6,2
1339,117,1339,0,51,51,3,2
1340,1,1340,7,46,46,6,2
1341,48,1341,2,45,45,6,2
1342,76,1342,1,40,40,0,2
1343,178,1343,8,42,42,3,2
1344,176,1344,9,43,43,2,2
1345,164,1345,3,42,42,6,2
1346,1,1346,11,44,44,0,2
1347,138,1347,6,52,52,3,2
1348,30,1348,0,43,43,1,2
1349,77,1349,1,44,44,6,2
1350,131,1350,2,40,40,2,2
1351,191,1351,2,43,43,0,2
1352,80,1352,17,49,49,3,2
1353,198,1353,22,41,41,0,2
1354,139,1354,21,41,41,1,2
1355,165,1355,22,48,48,6,2
1356,146,1356,9,50,50,0,2
1357,141,1357,9,41,41,5,2
1358,72,1358,13,49,49,2,2
1359,134,1359,8,51,51,4,2
1360,105,1360,5,45,45,0,2
1361,138,1361,16,41,41,1,2
1362,132,1362,21,50,50,6,2
1363,104,1363,23,49,49,3,2
1364,154,1364,5,43,43,1,2
1365,161,1365,21,48,48,2,2
1366,148,1366,23,46,46,4,2
1367,78,1367,8,50,50,6,2
1368,115,1368,19,40,40,2,2
1369,77,1369,19,42,42,5,2
1370,33,1370,0,51,51,1,2
1371,129,1371,21,40,40,6,2
1372,113,1372,6,44,44,2,2
1373,150,1373,0,43,43,0,2
1374,35,1374,23,49,49,0,2
1375,140,1375,22,43,43,1,2
1376,197,1376,4,45,45,1,2
1377,41,1377,4,47,47,4,2
1378,64,1378,6,39,39,4,2
1379,162,1379,1,51,51,1,2
1380,2,1380,1,49,49,5,2
1381,108,1381,15,40,40,3,2
1382,188,1382,6,46,46,0,2
1383,169,1383,6,51,51,4,2
1384,144,1384,12,43,43,4,2
1385,9,1385,13,49,49,2,2
1386,94,1386,0,46,46,4,2
1387,107,1387,1,40,40,0,2
1388,102,1388,15,45,45,1,2
1389,72,1389,4,51,51,6,2
1390,168,1390,1,50,50,1,2
1391,192,1391,2,41,41,6,2
1392,171,1392,18,39,39,3,2
1393,4,1393,16,42,42,5,2
1394,23,1394,20,47,47,3,2
1395,23,1395,2,40,40,0,2
1396,1,1396,19,44,44,5,2
1397,98,1397,20,49,49,5,2
1398,68,1398,17,43,43,3,2
1399,118,1399,21,50,50,1,2
1400,69,1400,7,51,51,6,2
1401,200,1401,13,49,49,4,2
1402,95,1402,1,45,45,1,2
1403,162,1403,2,40,40,4,2
1404,191,1404,8,48,48,6,2
1405,123,1405,2,43,43,6,2
1406,196,1406,10,44,44,0,2
1407,86,1407,9,49,49,0,2
1408,99,1408,4,42,42,3,2
1409,116,1409,18,49,49,2,2
1410,29,1410,2,41,41,5,2
1411,123,1411,9,44,44,4,2
1412,90,1412,18,49,49,4,2
1413,37,1413,4,48,48,6,2
1414,106,1414,6,50,50,4,2
1415,37,1415,16,49,49,3,2
1416,4,1416,3,51,51,0,2
1417,44,1417,9,41,41,3,2
1418,66,1418,6,41,41,5,2
1419,94,1419,21,51,51,4,2
1420,32,1420,8,42,42,3,2
1421,150,1421,6,46,46,5,2
1422,73,1422,1,0,0,4,2
1423,105,1423,19,46,46,2,2
1424,66,1424,7,48,48,2,2
1425,131,1425,14,46,46,3,2
1426,73,1426,21,51,51,6,2
1427,189,1427,1,51,51,3,2
1428,107,1428,0,42,42,0,2
1429,176,1429,4,52,52,0,2
1430,70,1430,8,51,51,0,2
1431,110,1431,2,43,43,2,2
1432,85,1432,20,49,49,6,2
1433,198,1433,20,50,50,6,2
1434,124,1434,21,44,44,5,2
1435,55,1435,15,50,50,0,2
1436,183,1436,15,41,41,1,2
1437,125,1437,13,40,40,4,2
1438,102,1438,18,42,42,3,2
1439,183,1439,10,42,42,6,2
1440,108,1440,2,41,41,1,2
1441,23,1441,17,48,48,1,2
1442,16,1442,15,43,43,3,2
1443,33,1443,6,44,44,5,2
1444,52,1444,5,48,48,2,2
1445,38,1445,8,50,50,6,2
1446,58,1446,13,39,39,4,2
1447,186,1447,18,46,46,3,2
1448,6,1448,22,47,47,3,2
1449,26,1449,5,52,52,6,2
1450,64,1450,6,48,48,4,2
1451,39,1451,12,41,41,5,2
1452,122,1452,1,41,41,0,2
1453,198,1453,6,47,47,0,2
1454,25,1454,7,45,45,0,2
1455,102,1455,17,49,49,0,2
1456,166,1456,13,44,44,1,2
1457,185,1457,16,47,47,2,2
1458,47,1458,20,39,39,5,2
1459,0,1459,4,44,44,2,2
1460,22,1460,3,49,49,2,2
1461,109,1461,13,47,47,2,2
1462,156,1462,10,42,42,4,2
1463,13,1463,14,43,43,6,2
1464,140,1464,13,46,46,4,2
1465,55,1465,18,41,41,0,2
1466,136,1466,6,39,39,5,2
1467,108,1467,3,41,41,3,2
1468,88,1468,20,46,46,2,2
1469,12,1469,5,48,48,6,2
1470,166,1470,17,46,46,5,2
1471,26,1471,8,49,49,5,2
1472,188,1472,18,44,44,2,2
1473,141,1473,17,40,40,2,2
1474,173,1474,23,41,41,3,2
1475,107,1475,15,50,50,4,2
1476,171,1476,17,44,44,5,2
1477,189,1477,2,44,44,0,2
1478,30,1478,18,44,44,2,2
1479,67,1479,14,50,50,5,2
1480,175,1480,3,48,48,5,2
1481,71,1481,13,45,45,1,2
1482,45,1482,21,42,42,6,2
1483,122,1483,0,50,50,5,2
1484,180,1484,13,42,42,5,2
1485,12,1485,17,46,46,6,2
1486,54,1486,10,48,48,3,2
1487,173,1487,5,46,46,5,2
1488,164,1488,22,43,43,0,2
1489,22,1489,22,43,43,2,2
1490,99,1490,11,50,50,1,2
1491,31,1491,1,49,49,0,2
1492,171,1492,16,41,41,6,2
1493,114,1493,19,48,48,3,2
1494,75,1494,6,42,42,6,2
1495,174,1495,4,50,50,0,2
1496,130,1496,8,44,44,4,2
1497,127,1497,18,46,46,4,2
1498,100,1498,12,51,51,0,2
1499,29,1499,12,50,50,2,2
1500,155,1500,4,44,44,5,2
1501,122,1501,12,42,42,0,2
1502,27,1502,8,50,50,2,2
1503,38,1503,19,41,41,1,2
1504,98,1504,22,47,47,3,2
1505,157,1505,14,44,44,0,2
1506,179,1506,13,41,41,6,2
1507,51,1507,19,42,42,3,2
1508,42,1508,1,0,0,4,2
1509,133,1509,4,41,41,5,2
1510,65,1510,9,44,44,1,2
1511,106,1511,9,52,52,1,2
1512,190,1512,8,52,52,2,2
1513,137,1513,16,49,49,2,2
1514,73,1514,14,42,42,6,2
1515,126,1515,9,44,44,4,2
1516,162,1516,11,50,50,6,2
1517,139,1517,4,49,49,3,2
1518,54,1518,1,48,48,6,2
1519,194,1519,11,48,48,3,2
1520,159,1520,14,44,44,1,2
1521,86,1521,20,48,48,5,2
1522,124,1522,0,45,45,3,2
1523,26,1523,5,44,44,2,2
1524,2,1524,8,41,41,0,2
1525,193,1525,14,52,52,3,2
1526,186,1526,17,44,44,0,2
1527,168,1527,15,51,51,0,2
1528,88,1528,8,42,42,4,2
1529,181,1529,5,43,43,5,2
1530,68,1530,17,51,51,3,2
1531,14,1531,0,43,43,5,2
1532,138,1532,12,43,43,0,2
1533,160,1533,4,44,44,2,2
1534,112,1534,18,50,50,0,2
1535,76,1535,10,42,42,2,2
1536,194,1536,17,42,42,5,2
1537,25,1537,21,45,45,5,2
1538,58,1538,5,52,52,6,2
1539,130,1539,16,42,42,5,2
1540,70,1540,9,49,49,5,2
1541,69,1541,21,49,49,6,2
1542,180,1542,21,41,41,6,2
1543,63,1543,20,48,48,4,2
1544,105,1544,7,51,51,1,2
1545,37,1545,18,45,45,3,2
1546,33,1546,9,42,42,6,2
1547,65,1547,2,40,40,2,2
1548,49,1548,8,40,40,4,2
1549,104,1549,4,46,46,5,2
1550,143,1550,11,48,48,2,2
1551,161,1551,7,50,50,6,2
1552,153,1552,15,39,39,3,2
1553,14,1553,1,50,50,3,2
1554,136,1554,0,48,48,1,2
1555,155,1555,20,51,51,6,2
1556,130,1556,19,45,45,6,2
1557,38,1557,18,47,47,0,2
1558,105,1558,14,47,47,2,2
1559,69,1559,1,41,41,6,2
1560,71,1560,13,45,45,4,2
1561,122,1561,0,43,43,0,2
1562,178,1562,4,44,44,5,2
1563,78,1563,14,52,52,6,2
1564,68,1564,8,46,46,5,2
1565,125,1565,19,40,40,3,2
1566,54,1566,16,40,40,6,2
1567,127,1567,14,47,47,2,2
1568,94,1568,6,47,47,3,2
1569,153,1569,13,46,46,6,2
1570,120,1570,22,52,52,3,2
1571,61,1571,7,51,51,4,2
1572,86,1572,1,48,48,2,2
1573,45,1573,20,42,42,5,2
1574,155,1574,21,49,49,4,2
1575,194,1575,10,44,44,4,2
1576,46,1576,12,40,40,1,2
1577,189,1577,8,51,51,0,2
1578,148,1578,12,49,49,2,2
1579,177,1579,0,48,48,2,2
1580,115,1580,5,40,40,3,2
1581,136,1581,20,49,49,4,2
1582,38,1582,15,42,42,5,2
1583,14,1583,1,43,43,6,2
1584,129,1584,1,40,40,6,2
1585,83,1585,16,44,44,5,2
1586,135,1586,19,40,40,2,2
1587,176,1587,5,48,48,2,2
1588,34,1588,5,45,45,1,2
1589,165,1589,14,47,47,1,2
1590,194,1590,14,46,46,0,2
1591,54,1591,6,50,50,4,2
1592,80,1592,11,50,50,2,2
1593,159,1593,6,52,52,1,2
1594,126,1594,20,43,43,0,2
1595,122,1595,21,40,40,4,2
1596,84,1596,15,51,51,6,2
1597,30,1597,2,40,40,0,2
1598,32,1598,0,40,40,3,2
1599,35,1599,3,44,44,3,2
1600,178,1600,4,46,46,6,2
1601,65,1601,0,49,49,0,2
1602,57,1602,21,44,44,5,2
1603,22,1603,14,49,49,1,2
1604,162,1604,2,47,47,2,2
1605,137,1605,16,39,39,4,2
1606,179,1606,5,44,44,0,2
1607,12,1607,19,50,50,4,2
1608,144,1608,22,49,49,2,2
1609,44,1609,12,42,42,3,2
1610,175,1610,21,52,52,2,2
1611,29,1611,20,46,46,6,2
1612,57,1612,18,40,40,6,2
1613,144,1613,4,51,51,6,2
1614,51,1614,11,45,45,0,2
1615,128,1615,16,42,42,4,2
1616,145,1616,3,47,47,4,2
1617,168,1617,23,42,42,6,2
1618,78,1618,20,46,46,6,2
1619,108,1619,5,51,51,0,2
1620,83,1620,6,40,40,1,2
1621,1,1621,20,52,52,6,2
1622,198,1622,23,50,50,6,2
1623,5,1623,19,44,44,4,2
1624,78,1624,6,41,41,5,2
1625,157,1625,12,49,49,1,2
1626,56,1626,3,42,42,5,2
1627,21,1627,18,49,49,6,2
1628,190,1628,15,41,41,1,2
1629,57,1629,8,48,48,5,2
1630,71,1630,13,40,40,2,2
1631,174,1631,20,43,43,4,2
1632,160,1632,21,44,44,3,2
1633,87,1633,15,42,42,5,2
1634,68,1634,17,44,44,3,2
1635,153,1635,15,42,42,4,2
1636,184,1636,1,44,44,1,2
1637,132,1637,6,40,40,6,2
1638,97,1638,15,41,41,4,2
1639,5,1639,8,46,46,2,2
1640,31,1640,20,41,41,0,2
1641,84,1641,21,52,52,2,2
1642,88,1642,20,44,44,0,2
1643,35,1643,11,43,43,0,2
1644,29,1644,22,43,43,3,2
1645,64,1645,17,44,44,2,2
1646,197,1646,9,42,42,6,2
1647,36,1647,13,46,46,5,2
1648,174,1648,7,42,42,2,2
1649,146,1649,2,40,40,2,2
1650,10,1650,10,47,47,5,2
1651,88,1651,1,47,47,4,2
1652,19,1652,13,46,46,4,2
1653,23,1653,0,47,47,4,2
1654,185,1654,15,42,42,5,2
1655,26,1655,23,52,52,6,2
1656,76,1656,2,40,40,3,2
1657,81,1657,0,47,47,0,2
1658,63,1658,3,46,46,1,2
1659,68,1659,3,50,50,6,2
