,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
870,100,870,22,8,8,2,2
871,166,871,14,7,7,1,2
872,180,872,3,11,11,6,2
873,143,873,16,11,11,6,2
874,85,874,21,3,3,5,2
875,86,875,14,5,5,0,2
876,166,876,16,4,4,4,2
877,115,877,14,11,11,3,2
878,110,878,15,2,2,3,2
879,158,879,2,8,8,6,2
880,2,880,15,1,1,4,2
881,95,881,10,6,6,0,2
882,10,882,13,8,8,6,2
883,65,883,23,3,3,1,2
884,51,884,8,12,12,5,2
885,119,885,23,11,11,4,2
886,116,886,14,0,0,5,2
887,37,887,15,1,1,2,2
888,113,888,11,5,5,0,2
889,66,889,9,11,11,0,2
890,158,890,22,7,7,4,2
891,142,891,16,5,5,2,2
892,189,892,17,9,9,4,2
893,139,893,5,9,9,1,2
894,68,894,3,4,4,4,2
895,75,895,6,1,1,0,2
896,8,896,15,1,1,3,2
897,54,897,7,11,11,3,2
898,116,898,17,11,11,0,2
899,158,899,8,12,12,3,2
900,91,900,9,12,12,3,2
901,34,901,1,5,5,0,2
902,187,902,10,4,4,2,2
903,132,903,16,6,6,2,2
904,42,904,5,1,1,2,2
905,111,905,12,3,3,1,2
906,51,906,2,7,7,4,2
907,159,907,2,4,4,5,2
908,124,908,6,5,5,2,2
909,9,909,6,7,7,4,2
910,145,910,1,7,7,4,2
911,22,911,19,7,7,5,2
912,71,912,23,12,12,2,2
913,148,913,10,10,10,4,2
914,178,914,14,9,9,3,2
915,150,915,21,10,10,3,2
916,16,916,4,4,4,4,2
917,134,917,1,5,5,3,2
918,66,918,5,3,3,3,2
919,71,919,20,11,11,1,2
920,196,920,23,3,3,2,2
921,151,921,18,8,8,6,2
922,17,922,15,10,10,1,2
923,10,923,2,5,5,0,2
924,50,924,13,11,11,5,2
925,88,925,7,1,1,0,2
926,170,926,1,11,11,3,2
927,96,927,22,2,2,4,2
928,50,928,17,9,9,2,2
929,47,929,14,5,5,1,2
930,3,930,17,1,1,0,2
931,63,931,11,2,2,6,2
932,77,932,20,7,7,5,2
933,12,933,19,8,8,6,2
934,190,934,9,9,9,0,2
935,14,935,14,0,0,4,2
936,22,936,23,9,9,2,2
937,42,937,7,9,9,4,2
938,149,938,15,9,9,0,2
939,14,939,15,12,12,1,2
940,176,940,2,3,3,6,2
941,150,941,11,8,8,5,2
942,155,942,8,9,9,0,2
943,109,943,21,4,4,2,2
944,159,944,10,0,0,5,2
945,44,945,1,5,5,4,2
946,73,946,16,6,6,5,2
947,98,947,8,3,3,1,2
948,153,948,6,2,2,2,2
949,148,949,7,1,1,5,2
950,29,950,11,3,3,0,2
951,72,951,13,4,4,4,2
952,199,952,12,6,6,6,2
953,139,953,21,5,5,0,2
954,162,954,17,13,13,1,2
955,70,955,14,6,6,2,2
956,86,956,6,2,2,3,2
957,196,957,13,10,10,6,2
958,53,958,20,3,3,4,2
959,54,959,3,9,9,6,2
960,152,960,15,13,13,1,2
961,134,961,17,11,11,5,2
962,111,962,20,11,11,3,2
963,86,963,9,5,5,5,2
964,93,964,9,5,5,2,2
965,25,965,7,10,10,6,2
966,35,966,17,7,7,0,2
967,35,967,5,1,1,2,2
968,35,968,21,4,4,2,2
969,191,969,3,2,2,6,2
970,43,970,13,10,10,4,2
971,94,971,14,4,4,4,2
972,71,972,21,10,10,5,2
973,53,973,11,6,6,2,2
974,167,974,18,8,8,1,2
975,179,975,7,1,1,2,2
976,29,976,15,11,11,4,2
977,200,977,21,6,6,4,2
978,97,978,3,1,1,3,2
979,176,979,12,12,12,0,2
980,57,980,13,4,4,1,2
981,94,981,19,2,2,4,2
982,37,982,3,3,3,2,2
983,77,983,11,11,11,3,2
984,149,984,8,2,2,5,2
985,185,985,5,11,11,5,2
986,31,986,10,3,3,3,2
987,140,987,8,9,9,5,2
988,56,988,19,4,4,3,2
989,9,989,18,9,9,3,2
990,35,990,13,3,3,4,2
991,156,991,22,0,0,5,2
992,37,992,1,11,11,2,2
993,192,993,17,10,10,4,2
994,94,994,16,5,5,0,2
995,45,995,15,5,5,5,2
996,112,996,4,2,2,1,2
997,49,997,4,6,6,0,2
998,87,998,7,2,2,2,2
999,9,999,13,12,12,1,2
1000,84,1000,5,8,8,6,2
1001,109,1001,22,10,10,0,2
1002,91,1002,18,9,9,5,2
1003,4,1003,11,12,12,0,2
1004,182,1004,23,9,9,4,2
1005,184,1005,19,11,11,2,2
1006,6,1006,14,12,12,6,2
1007,30,1007,22,4,4,2,2
1008,40,1008,20,7,7,6,2
1009,87,1009,21,5,5,4,2
1010,101,1010,18,7,7,5,2
1011,0,1011,22,1,1,1,2
1012,98,1012,8,4,4,5,2
1013,161,1013,2,10,10,2,2
1014,96,1014,15,9,9,0,2
1015,38,1015,0,3,3,5,2
1016,14,1016,5,8,8,5,2
1017,11,1017,12,10,10,2,2
1018,70,1018,18,6,6,5,2
1019,100,1019,7,11,11,4,2
1020,42,1020,19,11,11,2,2
1021,114,1021,23,7,7,6,2
1022,169,1022,2,10,10,0,2
1023,142,1023,2,4,4,2,2
1024,152,1024,16,1,1,6,2
1025,56,1025,6,11,11,6,2
1026,172,1026,7,13,13,0,2
1027,148,1027,20,10,10,4,2
1028,30,1028,17,13,13,6,2
1029,2,1029,19,2,2,4,2
1030,25,1030,0,1,1,4,2
1031,140,1031,4,1,1,6,2
1032,50,1032,2,7,7,2,2
1033,35,1033,15,7,7,5,2
1034,72,1034,17,5,5,1,2
1035,21,1035,16,11,11,2,2
1036,2,1036,21,12,12,6,2
1037,0,1037,11,6,6,4,2
1038,20,1038,20,4,4,3,2
1039,183,1039,21,4,4,4,2
1040,7,1040,22,2,2,4,2
1041,111,1041,19,11,11,2,2
1042,25,1042,19,6,6,5,2
1043,113,1043,0,9,9,0,2
1044,171,1044,22,3,3,1,2
1045,39,1045,0,1,1,1,2
1046,19,1046,20,11,11,1,2
1047,105,1047,15,4,4,0,2
1048,142,1048,21,11,11,3,2
1049,52,1049,21,8,8,5,2
1050,63,1050,6,2,2,2,2
1051,98,1051,17,11,11,3,2
1052,64,1052,1,4,4,6,2
1053,62,1053,6,4,4,4,2
1054,125,1054,3,11,11,2,2
1055,138,1055,13,8,8,3,2
1056,170,1056,4,9,9,0,2
1057,102,1057,17,10,10,0,2
1058,160,1058,5,3,3,2,2
1059,101,1059,17,6,6,0,2
1060,97,1060,14,5,5,0,2
1061,133,1061,12,6,6,0,2
1062,73,1062,6,10,10,3,2
1063,21,1063,21,4,4,4,2
1064,121,1064,0,6,6,5,2
1065,182,1065,10,11,11,1,2
1066,162,1066,18,10,10,2,2
1067,112,1067,8,4,4,3,2
1068,47,1068,13,11,11,6,2
1069,52,1069,7,1,1,3,2
1070,180,1070,18,11,11,1,2
1071,47,1071,21,10,10,3,2
1072,34,1072,22,11,11,6,2
1073,79,1073,4,4,4,4,2
1074,59,1074,9,12,12,1,2
1075,44,1075,2,5,5,1,2
1076,84,1076,10,12,12,4,2
1077,158,1077,7,9,9,4,2
1078,78,1078,9,13,13,2,2
1079,24,1079,13,10,10,6,2
1080,24,1080,19,7,7,0,2
1081,168,1081,14,13,13,6,2
1082,9,1082,15,6,6,3,2
1083,62,1083,8,5,5,2,2
1084,133,1084,5,9,9,4,2
1085,118,1085,20,7,7,0,2
1086,12,1086,5,4,4,1,2
1087,35,1087,17,12,12,3,2
1088,160,1088,18,2,2,0,2
1089,128,1089,6,9,9,0,2
1090,67,1090,2,7,7,5,2
1091,49,1091,16,2,2,6,2
1092,1,1092,4,11,11,5,2
1093,117,1093,6,9,9,1,2
1094,37,1094,9,6,6,1,2
1095,83,1095,15,1,1,3,2
1096,73,1096,2,4,4,4,2
1097,188,1097,13,0,0,4,2
1098,132,1098,17,1,1,4,2
1099,133,1099,1,6,6,5,2
1100,37,1100,6,9,9,5,2
1101,74,1101,5,2,2,3,2
1102,126,1102,20,1,1,0,2
1103,54,1103,10,6,6,4,2
1104,165,1104,18,2,2,1,2
1105,52,1105,13,1,1,5,2
1106,134,1106,14,5,5,3,2
1107,94,1107,10,2,2,1,2
1108,20,1108,0,2,2,6,2
1109,91,1109,18,8,8,5,2
1110,109,1110,23,10,10,5,2
1111,124,1111,17,3,3,1,2
1112,195,1112,15,10,10,5,2
1113,189,1113,19,4,4,4,2
1114,22,1114,18,9,9,2,2
1115,114,1115,0,9,9,0,2
1116,147,1116,8,3,3,0,2
1117,64,1117,2,2,2,2,2
1118,51,1118,4,5,5,0,2
1119,78,1119,12,10,10,3,2
1120,90,1120,11,9,9,6,2
1121,36,1121,15,13,13,0,2
1122,197,1122,3,12,12,4,2
1123,175,1123,5,12,12,3,2
1124,37,1124,9,12,12,2,2
1125,13,1125,6,8,8,3,2
1126,75,1126,22,8,8,5,2
1127,44,1127,14,12,12,5,2
1128,126,1128,19,7,7,3,2
1129,169,1129,13,7,7,2,2
1130,23,1130,22,12,12,5,2
1131,56,1131,12,10,10,5,2
1132,164,1132,0,3,3,0,2
1133,145,1133,11,1,1,4,2
1134,44,1134,21,1,1,2,2
1135,163,1135,12,12,12,4,2
1136,41,1136,3,12,12,4,2
1137,53,1137,8,6,6,2,2
1138,131,1138,23,11,11,3,2
1139,7,1139,20,8,8,0,2
1140,129,1140,19,12,12,6,2
1141,3,1141,0,10,10,4,2
1142,167,1142,10,6,6,0,2
1143,20,1143,8,11,11,2,2
1144,33,1144,20,5,5,2,2
1145,87,1145,15,5,5,0,2
1146,81,1146,15,12,12,6,2
1147,103,1147,11,13,13,1,2
1148,109,1148,17,11,11,5,2
1149,105,1149,20,6,6,6,2
1150,105,1150,1,4,4,3,2
1151,105,1151,2,7,7,4,2
1152,168,1152,15,1,1,6,2
1153,9,1153,4,4,4,5,2
1154,193,1154,20,9,9,4,2
1155,35,1155,1,7,7,3,2
1156,199,1156,4,6,6,1,2
1157,25,1157,22,2,2,5,2
1158,153,1158,22,9,9,1,2
1159,127,1159,10,7,7,5,2
1160,127,1160,4,12,12,1,2
1161,124,1161,18,8,8,1,2
1162,132,1162,12,0,0,4,2
1163,200,1163,16,9,9,0,2
1164,164,1164,1,5,5,1,2
1165,198,1165,23,4,4,2,2
1166,31,1166,9,10,10,3,2
1167,10,1167,5,2,2,1,2
1168,129,1168,6,2,2,5,2
1169,58,1169,2,13,13,2,2
1170,77,1170,21,5,5,5,2
1171,95,1171,20,1,1,6,2
1172,168,1172,10,12,12,3,2
1173,69,1173,0,1,1,6,2
1174,106,1174,1,2,2,5,2
1175,129,1175,9,2,2,6,2
1176,31,1176,21,1,1,2,2
1177,36,1177,14,12,12,3,2
1178,156,1178,16,5,5,5,2
1179,40,1179,16,11,11,3,2
1180,150,1180,12,9,9,5,2
1181,48,1181,23,1,1,4,2
1182,36,1182,21,1,1,6,2
1183,145,1183,8,10,10,4,2
1184,38,1184,14,11,11,4,2
1185,200,1185,7,2,2,6,2
1186,197,1186,4,13,13,2,2
1187,38,1187,19,9,9,2,2
1188,80,1188,19,8,8,2,2
1189,81,1189,1,2,2,0,2
1190,22,1190,18,8,8,4,2
1191,162,1191,2,11,11,1,2
1192,151,1192,14,10,10,4,2
1193,67,1193,5,8,8,5,2
1194,63,1194,20,6,6,3,2
1195,148,1195,18,11,11,3,2
1196,98,1196,11,12,12,2,2
1197,18,1197,0,1,1,4,2
1198,100,1198,9,9,9,6,2
1199,198,1199,16,6,6,0,2
1200,135,1200,11,1,1,0,2
1201,75,1201,12,11,11,3,2
1202,113,1202,22,8,8,0,2
1203,177,1203,7,1,1,6,2
1204,41,1204,13,3,3,0,2
1205,171,1205,7,10,10,5,2
1206,9,1206,20,7,7,0,2
1207,193,1207,6,11,11,5,2
1208,99,1208,2,1,1,3,2
1209,175,1209,18,3,3,0,2
1210,135,1210,16,2,2,4,2
1211,57,1211,3,7,7,4,2
1212,94,1212,0,5,5,4,2
1213,186,1213,21,2,2,2,2
1214,164,1214,4,4,4,3,2
1215,170,1215,21,7,7,6,2
1216,114,1216,16,11,11,3,2
1217,118,1217,9,7,7,1,2
1218,32,1218,9,12,12,5,2
1219,144,1219,1,9,9,4,2
1220,173,1220,12,1,1,3,2
1221,152,1221,3,8,8,4,2
1222,169,1222,7,8,8,0,2
1223,97,1223,19,12,12,3,2
1224,35,1224,2,12,12,3,2
1225,142,1225,8,5,5,3,2
1226,9,1226,10,11,11,3,2
1227,36,1227,13,11,11,4,2
1228,52,1228,3,9,9,6,2
1229,121,1229,19,5,5,4,2
1230,184,1230,14,8,8,2,2
1231,3,1231,0,3,3,1,2
1232,56,1232,3,3,3,3,2
1233,139,1233,20,13,13,0,2
1234,39,1234,21,4,4,5,2
1235,40,1235,16,11,11,6,2
1236,168,1236,17,7,7,5,2
1237,130,1237,11,12,12,2,2
1238,3,1238,4,9,9,1,2
1239,179,1239,8,2,2,0,2
1240,112,1240,9,3,3,6,2
1241,85,1241,5,6,6,2,2
1242,106,1242,6,2,2,1,2
1243,199,1243,20,6,6,2,2
1244,183,1244,12,2,2,4,2
1245,196,1245,12,1,1,3,2
1246,141,1246,22,2,2,5,2
1247,160,1247,5,3,3,6,2
1248,123,1248,5,2,2,4,2
1249,92,1249,15,11,11,6,2
1250,136,1250,1,3,3,4,2
1251,198,1251,1,7,7,0,2
1252,32,1252,3,11,11,6,2
1253,92,1253,19,11,11,6,2
1254,99,1254,11,3,3,5,2
1255,67,1255,23,6,6,2,2
1256,147,1256,23,3,3,3,2
1257,161,1257,7,7,7,5,2
1258,133,1258,14,12,12,1,2
1259,151,1259,22,6,6,2,2
1260,43,1260,7,2,2,0,2
1261,136,1261,18,4,4,0,2
1262,135,1262,5,9,9,2,2
1263,172,1263,2,1,1,5,2
1264,126,1264,23,10,10,3,2
1265,181,1265,17,6,6,0,2
1266,52,1266,16,10,10,6,2
1267,44,1267,3,2,2,0,2
1268,74,1268,3,8,8,2,2
1269,10,1269,8,3,3,5,2
1270,109,1270,13,6,6,4,2
1271,9,1271,3,6,6,1,2
1272,186,1272,17,10,10,6,2
1273,34,1273,11,12,12,5,2
1274,19,1274,9,5,5,0,2
1275,200,1275,16,6,6,3,2
1276,93,1276,19,11,11,3,2
1277,19,1277,13,6,6,4,2
1278,146,1278,8,10,10,3,2
1279,39,1279,21,4,4,6,2
1280,181,1280,9,3,3,5,2
1281,180,1281,16,5,5,4,2
1282,195,1282,20,1,1,6,2
1283,46,1283,2,8,8,4,2
1284,58,1284,8,8,8,6,2
1285,166,1285,11,6,6,5,2
1286,53,1286,16,6,6,4,2
1287,88,1287,4,10,10,0,2
1288,188,1288,6,5,5,1,2
1289,118,1289,14,9,9,4,2
1290,170,1290,7,3,3,6,2
1291,17,1291,22,1,1,3,2
1292,115,1292,22,8,8,2,2
1293,179,1293,1,12,12,3,2
1294,163,1294,19,13,13,6,2
1295,30,1295,5,5,5,3,2
1296,189,1296,10,10,10,4,2
1297,12,1297,3,3,3,2,2
1298,148,1298,3,1,1,3,2
1299,26,1299,5,5,5,5,2
1300,112,1300,1,6,6,4,2
1301,115,1301,9,13,13,0,2
1302,30,1302,14,4,4,6,2
1303,175,1303,8,5,5,1,2
1304,29,1304,14,11,11,4,2
1305,117,1305,10,8,8,5,2
1306,64,1306,2,11,11,6,2
1307,170,1307,20,10,10,5,2
1308,139,1308,1,3,3,1,2
1309,195,1309,14,12,12,2,2
1310,67,1310,21,11,11,2,2
1311,25,1311,7,8,8,4,2
1312,161,1312,1,4,4,1,2
1313,0,1313,8,9,9,4,2
1314,171,1314,5,2,2,0,2
1315,110,1315,4,9,9,0,2
1316,62,1316,4,13,13,2,2
1317,128,1317,7,2,2,3,2
1318,53,1318,4,8,8,3,2
1319,46,1319,15,1,1,2,2
1320,72,1320,5,3,3,1,2
1321,192,1321,15,6,6,5,2
1322,19,1322,4,12,12,1,2
1323,108,1323,1,1,1,5,2
1324,58,1324,8,2,2,6,2
1325,129,1325,15,12,12,5,2
1326,50,1326,23,8,8,5,2
1327,129,1327,5,5,5,5,2
1328,171,1328,13,6,6,6,2
1329,65,1329,12,3,3,2,2
1330,148,1330,13,7,7,3,2
1331,126,1331,1,1,1,1,2
1332,62,1332,14,2,2,3,2
1333,178,1333,14,5,5,6,2
1334,53,1334,10,4,4,2,2
1335,6,1335,2,8,8,6,2
1336,65,1336,12,7,7,6,2
1337,63,1337,0,13,13,2,2
1338,93,1338,15,6,6,4,2
1339,24,1339,20,5,5,0,2
1340,173,1340,15,10,10,3,2
1341,112,1341,13,7,7,5,2
1342,49,1342,9,11,11,0,2
1343,195,1343,12,3,3,6,2
1344,57,1344,3,9,9,3,2
1345,27,1345,18,6,6,2,2
1346,195,1346,12,8,8,2,2
1347,128,1347,19,11,11,4,2
1348,160,1348,23,7,7,3,2
1349,71,1349,14,8,8,2,2
1350,57,1350,5,7,7,1,2
1351,44,1351,22,12,12,6,2
1352,102,1352,12,0,0,5,2
1353,148,1353,17,7,7,4,2
1354,1,1354,4,7,7,1,2
1355,54,1355,18,1,1,5,2
1356,189,1356,10,1,1,5,2
1357,105,1357,17,1,1,5,2
1358,170,1358,0,13,13,0,2
1359,35,1359,16,1,1,2,2
1360,135,1360,13,0,0,4,2
1361,171,1361,10,12,12,3,2
1362,165,1362,21,9,9,2,2
1363,137,1363,4,7,7,5,2
1364,189,1364,12,2,2,1,2
1365,14,1365,13,7,7,0,2
1366,132,1366,12,7,7,6,2
1367,153,1367,7,8,8,5,2
1368,2,1368,6,11,11,6,2
1369,106,1369,10,11,11,6,2
1370,150,1370,6,10,10,5,2
1371,197,1371,20,8,8,1,2
1372,127,1372,21,10,10,6,2
1373,15,1373,17,12,12,5,2
1374,199,1374,22,11,11,1,2
1375,82,1375,19,1,1,0,2
1376,116,1376,8,2,2,6,2
1377,152,1377,22,6,6,2,2
1378,70,1378,13,9,9,3,2
1379,102,1379,17,6,6,5,2
1380,180,1380,9,2,2,6,2
1381,76,1381,13,8,8,4,2
1382,137,1382,13,7,7,6,2
1383,177,1383,3,6,6,0,2
1384,157,1384,21,5,5,2,2
1385,101,1385,18,3,3,5,2
1386,160,1386,16,7,7,4,2
1387,88,1387,5,11,11,0,2
1388,171,1388,2,12,12,1,2
1389,47,1389,23,1,1,2,2
1390,155,1390,18,8,8,6,2
1391,47,1391,12,2,2,6,2
1392,69,1392,11,6,6,2,2
1393,180,1393,10,2,2,1,2
1394,198,1394,12,9,9,5,2
1395,137,1395,13,3,3,6,2
1396,160,1396,4,1,1,6,2
1397,32,1397,12,9,9,6,2
1398,26,1398,23,8,8,2,2
1399,105,1399,8,12,12,5,2
1400,72,1400,7,8,8,4,2
1401,88,1401,20,10,10,2,2
1402,99,1402,18,2,2,0,2
1403,145,1403,4,11,11,0,2
1404,47,1404,10,11,11,6,2
1405,57,1405,10,12,12,0,2
1406,32,1406,11,4,4,6,2
1407,121,1407,20,13,13,6,2
1408,175,1408,7,9,9,3,2
1409,123,1409,2,1,1,4,2
1410,119,1410,0,6,6,2,2
1411,191,1411,3,5,5,5,2
1412,23,1412,0,10,10,5,2
1413,85,1413,3,9,9,0,2
1414,155,1414,23,4,4,0,2
1415,113,1415,17,10,10,1,2
1416,197,1416,1,4,4,1,2
1417,77,1417,22,3,3,4,2
1418,184,1418,20,7,7,0,2
1419,183,1419,20,11,11,1,2
1420,71,1420,4,4,4,2,2
1421,53,1421,5,5,5,3,2
1422,25,1422,16,8,8,5,2
1423,171,1423,7,1,1,5,2
1424,141,1424,4,2,2,6,2
1425,200,1425,5,7,7,4,2
1426,31,1426,15,4,4,0,2
1427,31,1427,13,8,8,6,2
1428,152,1428,17,12,12,4,2
1429,10,1429,16,2,2,5,2
1430,181,1430,3,12,12,6,2
1431,52,1431,1,1,1,1,2
1432,66,1432,14,13,13,2,2
1433,30,1433,9,5,5,6,2
1434,0,1434,3,2,2,5,2
1435,84,1435,4,13,13,2,2
1436,13,1436,2,1,1,4,2
1437,13,1437,14,5,5,5,2
1438,178,1438,21,11,11,1,2
1439,131,1439,4,13,13,1,2
1440,110,1440,12,1,1,6,2
1441,143,1441,10,7,7,2,2
1442,103,1442,21,4,4,2,2
1443,36,1443,18,6,6,5,2
1444,6,1444,10,2,2,3,2
1445,183,1445,7,3,3,4,2
1446,9,1446,17,3,3,5,2
1447,136,1447,22,5,5,1,2
1448,160,1448,0,12,12,0,2
1449,31,1449,13,9,9,1,2
1450,35,1450,7,11,11,4,2
1451,43,1451,3,12,12,2,2
1452,137,1452,12,12,12,5,2
1453,30,1453,2,6,6,6,2
1454,145,1454,16,5,5,3,2
1455,82,1455,4,9,9,0,2
1456,16,1456,2,6,6,4,2
1457,174,1457,12,9,9,1,2
1458,114,1458,23,9,9,0,2
1459,158,1459,3,9,9,1,2
1460,16,1460,0,3,3,0,2
1461,108,1461,11,4,4,4,2
1462,79,1462,18,11,11,2,2
1463,136,1463,23,7,7,0,2
1464,87,1464,21,9,9,6,2
1465,102,1465,1,3,3,1,2
1466,38,1466,13,3,3,4,2
1467,17,1467,5,12,12,1,2
1468,159,1468,21,6,6,2,2
1469,182,1469,3,11,11,6,2
1470,99,1470,10,11,11,2,2
1471,162,1471,9,5,5,6,2
1472,101,1472,15,8,8,5,2
1473,192,1473,7,7,7,1,2
1474,73,1474,8,3,3,3,2
1475,160,1475,14,9,9,3,2
1476,160,1476,0,9,9,6,2
1477,128,1477,23,10,10,6,2
1478,163,1478,4,10,10,4,2
1479,148,1479,12,12,12,1,2
1480,28,1480,8,9,9,1,2
1481,191,1481,14,3,3,2,2
1482,46,1482,8,4,4,6,2
1483,54,1483,18,9,9,6,2
1484,120,1484,22,3,3,1,2
1485,145,1485,19,9,9,4,2
1486,24,1486,9,11,11,0,2
1487,25,1487,13,1,1,6,2
1488,43,1488,16,12,12,3,2
1489,172,1489,7,5,5,0,2
1490,29,1490,0,11,11,1,2
1491,10,1491,3,1,1,1,2
1492,175,1492,19,10,10,1,2
1493,43,1493,11,7,7,6,2
1494,3,1494,0,8,8,1,2
1495,88,1495,18,7,7,4,2
1496,71,1496,15,7,7,5,2
1497,46,1497,4,9,9,2,2
1498,49,1498,1,12,12,2,2
1499,144,1499,19,11,11,5,2
1500,149,1500,18,3,3,2,2
1501,161,1501,13,9,9,3,2
1502,48,1502,23,6,6,3,2
1503,72,1503,5,10,10,4,2
1504,86,1504,19,1,1,1,2
1505,69,1505,5,6,6,0,2
1506,35,1506,16,9,9,0,2
1507,91,1507,8,4,4,0,2
1508,14,1508,10,9,9,0,2
1509,15,1509,14,4,4,5,2
1510,43,1510,0,7,7,3,2
1511,98,1511,19,5,5,4,2
1512,127,1512,18,7,7,6,2
1513,189,1513,4,9,9,0,2
1514,68,1514,17,12,12,1,2
1515,85,1515,9,1,1,0,2
1516,50,1516,23,4,4,6,2
1517,120,1517,5,6,6,3,2
1518,52,1518,20,6,6,4,2
1519,98,1519,9,7,7,2,2
1520,4,1520,19,6,6,0,2
1521,106,1521,18,12,12,0,2
1522,141,1522,14,7,7,6,2
1523,168,1523,1,9,9,0,2
1524,8,1524,19,1,1,2,2
1525,20,1525,6,0,0,4,2
1526,163,1526,10,13,13,0,2
1527,121,1527,1,1,1,4,2
1528,149,1528,20,5,5,1,2
1529,80,1529,12,9,9,1,2
1530,155,1530,13,10,10,3,2
1531,82,1531,0,3,3,3,2
1532,67,1532,12,8,8,5,2
1533,103,1533,9,13,13,1,2
1534,80,1534,13,4,4,2,2
1535,181,1535,13,4,4,3,2
1536,112,1536,19,3,3,1,2
1537,52,1537,19,12,12,0,2
1538,83,1538,0,3,3,6,2
1539,145,1539,6,6,6,1,2
1540,156,1540,0,8,8,5,2
1541,186,1541,14,9,9,3,2
1542,1,1542,7,4,4,5,2
1543,180,1543,3,11,11,3,2
1544,32,1544,20,8,8,0,2
1545,74,1545,21,10,10,6,2
1546,139,1546,18,9,9,3,2
1547,181,1547,1,5,5,5,2
1548,195,1548,20,8,8,5,2
1549,18,1549,15,6,6,2,2
1550,136,1550,20,0,0,4,2
1551,123,1551,14,5,5,1,2
1552,32,1552,10,11,11,2,2
1553,27,1553,0,8,8,6,2
1554,180,1554,3,10,10,4,2
1555,94,1555,23,9,9,6,2
1556,55,1556,4,5,5,2,2
1557,59,1557,11,4,4,5,2
1558,39,1558,20,7,7,5,2
1559,97,1559,8,4,4,3,2
1560,43,1560,20,4,4,2,2
1561,182,1561,10,10,10,5,2
1562,95,1562,10,2,2,6,2
1563,118,1563,20,12,12,4,2
1564,158,1564,20,4,4,5,2
1565,157,1565,6,4,4,0,2
1566,117,1566,11,7,7,3,2
1567,100,1567,8,8,8,0,2
1568,123,1568,7,3,3,3,2
1569,174,1569,6,7,7,3,2
1570,33,1570,19,8,8,6,2
1571,173,1571,18,5,5,0,2
1572,107,1572,9,2,2,1,2
1573,104,1573,6,4,4,0,2
1574,142,1574,0,7,7,3,2
1575,70,1575,17,12,12,2,2
1576,32,1576,20,10,10,2,2
1577,98,1577,2,1,1,6,2
1578,41,1578,7,2,2,3,2
1579,80,1579,7,5,5,0,2
1580,25,1580,7,0,0,4,2
1581,152,1581,18,6,6,3,2
1582,165,1582,12,9,9,4,2
1583,73,1583,0,5,5,5,2
1584,195,1584,16,9,9,4,2
1585,91,1585,3,3,3,4,2
1586,133,1586,3,10,10,4,2
1587,77,1587,11,12,12,5,2
1588,158,1588,5,12,12,3,2
1589,46,1589,14,6,6,2,2
1590,157,1590,21,5,5,2,2
1591,136,1591,14,9,9,5,2
1592,166,1592,9,13,13,6,2
1593,77,1593,4,7,7,2,2
1594,28,1594,4,9,9,1,2
1595,135,1595,9,12,12,6,2
1596,107,1596,7,5,5,6,2
1597,48,1597,22,10,10,1,2
1598,164,1598,7,4,4,2,2
1599,47,1599,11,10,10,5,2
1600,199,1600,6,4,4,1,2
1601,98,1601,2,13,13,6,2
1602,165,1602,1,10,10,3,2
1603,200,1603,18,12,12,3,2
1604,28,1604,15,12,12,5,2
1605,27,1605,8,11,11,0,2
1606,167,1606,13,6,6,0,2
1607,105,1607,2,6,6,6,2
1608,190,1608,5,3,3,2,2
1609,156,1609,21,3,3,2,2
1610,99,1610,12,12,12,4,2
1611,27,1611,6,7,7,6,2
1612,23,1612,1,11,11,0,2
1613,110,1613,9,12,12,3,2
1614,118,1614,13,9,9,6,2
1615,88,1615,11,6,6,4,2
1616,150,1616,4,3,3,3,2
1617,68,1617,2,8,8,2,2
1618,58,1618,0,6,6,1,2
1619,97,1619,7,5,5,5,2
1620,165,1620,10,9,9,3,2
1621,50,1621,12,9,9,4,2
1622,186,1622,12,10,10,2,2
1623,82,1623,18,11,11,4,2
1624,102,1624,8,9,9,4,2
1625,171,1625,10,6,6,1,2
1626,82,1626,21,10,10,6,2
1627,123,1627,12,12,12,3,2
1628,50,1628,5,7,7,2,2
1629,196,1629,2,13,13,3,2
1630,45,1630,10,7,7,0,2
1631,163,1631,23,10,10,4,2
1632,2,1632,21,5,5,5,2
1633,39,1633,17,12,12,5,2
1634,11,1634,5,5,5,3,2
1635,15,1635,20,8,8,5,2
1636,145,1636,20,2,2,0,2
1637,13,1637,10,4,4,0,2
1638,164,1638,6,4,4,0,2
1639,17,1639,11,10,10,2,2
1640,160,1640,22,2,2,2,2
1641,33,1641,23,6,6,6,2
1642,175,1642,8,8,8,3,2
1643,129,1643,19,0,0,5,2
1644,179,1644,2,7,7,2,2
1645,86,1645,11,9,9,3,2
1646,142,1646,20,13,13,0,2
1647,77,1647,5,5,5,0,2
1648,38,1648,17,3,3,0,2
1649,72,1649,5,2,2,6,2
1650,142,1650,14,7,7,6,2
1651,69,1651,20,2,2,6,2
1652,130,1652,12,2,2,5,2
1653,73,1653,19,13,13,1,2
1654,18,1654,12,3,3,6,2
1655,169,1655,19,13,13,6,2
1656,195,1656,13,13,13,0,2
1657,105,1657,15,2,2,5,2
1658,16,1658,20,7,7,2,2
1659,67,1659,15,5,5,4,2
